HEADER
VTF File Version,1.0
VTF File Type,0
PID,1508582
Generated on,2024-01-25 17:21:10
Resolution,ms
Min Resolution,us
Trace Version,1.0
XRT Version,0.0.0
Tool Version,2020.1

STRUCTURE
Group_Start,DPU
Dynamic_Row, 1, DPU_0
Dynamic_Row, 2, DPU_1
Group_End,DPU

MAPPING
1,
2,subgraph_A2J_model__A2J_model_ClassificationModel_classificationModel__Conv2d_conv1__input_303
3,subgraph_YOLOX__YOLOX_YOLOPAFPN_backbone__BaseConv_bu_conv1__Conv2d_conv__input_311

EVENTS
64,63,254510128.360000,1,VART_RUNNER,3,1509222,1,26.03,429.53,281,1,1,,
396,395,254510188.369000,2,VART_RUNNER,2,1509563,1,33.08,319.91,227,1,1,,
65,0,254510202.090000,1,VART_RUNNER,3,1509222,1,26.03,430.5,281,1,1,,
397,0,254510229.862000,2,VART_RUNNER,2,1509563,1,33.08,316.43,227,1,1,,
66,65,254510262.554000,1,VART_RUNNER,3,1509222,1,26.03,430.5,281,1,1,,
67,0,254510297.458000,1,VART_RUNNER,3,1509222,1,26.03,428.01,281,1,1,,
398,397,254510334.402000,2,VART_RUNNER,2,1509563,1,33.08,316.43,227,1,1,,
68,67,254510358.274000,1,VART_RUNNER,3,1509222,1,26.03,428.01,281,1,1,,
399,0,254510376.628000,2,VART_RUNNER,2,1509563,1,33.08,317.86,227,1,1,,
69,0,254510401.581000,1,VART_RUNNER,3,1509222,1,26.03,428.43,281,1,1,,
70,69,254510462.338000,1,VART_RUNNER,3,1509222,1,26.03,428.43,281,1,1,,
400,399,254510480.698000,2,VART_RUNNER,2,1509563,1,33.08,317.86,227,1,1,,
401,0,254510538.730000,2,VART_RUNNER,2,1509563,1,33.08,319.45,227,1,1,,
71,0,254510554.741000,1,VART_RUNNER,3,1509222,1,26.03,429.37,281,1,1,,
72,71,254510615.365000,1,VART_RUNNER,3,1509222,1,26.03,429.37,281,1,1,,
402,401,254510642.282000,2,VART_RUNNER,2,1509563,1,33.08,319.45,227,1,1,,
73,0,254510680.782000,1,VART_RUNNER,3,1509222,1,26.03,428.94,281,1,1,,
403,0,254510687.983000,2,VART_RUNNER,2,1509563,1,33.08,319.51,227,1,1,,
74,73,254510741.467000,1,VART_RUNNER,3,1509222,1,26.03,428.94,281,1,1,,
404,403,254510791.516000,2,VART_RUNNER,2,1509563,1,33.08,319.51,227,1,1,,
75,0,254510803.519000,1,VART_RUNNER,3,1509222,1,26.03,430.26,281,1,1,,
405,0,254510847.727000,2,VART_RUNNER,2,1509563,1,33.08,316.65,227,1,1,,
76,75,254510864.017000,1,VART_RUNNER,3,1509222,1,26.03,430.26,281,1,1,,
77,0,254510927.209000,1,VART_RUNNER,3,1509222,1,26.03,429.11,281,1,1,,
406,405,254510952.196000,2,VART_RUNNER,2,1509563,1,33.08,316.65,227,1,1,,
78,77,254510987.870000,1,VART_RUNNER,3,1509222,1,26.03,429.11,281,1,1,,
407,0,254511003.428000,2,VART_RUNNER,2,1509563,1,33.08,316.99,227,1,1,,
79,0,254511042.843000,1,VART_RUNNER,3,1509222,1,26.03,427.09,281,1,1,,
80,79,254511103.790000,1,VART_RUNNER,3,1509222,1,26.03,427.09,281,1,1,,
408,407,254511107.784000,2,VART_RUNNER,2,1509563,1,33.08,316.99,227,1,1,,
81,0,254511158.084000,1,VART_RUNNER,3,1509222,1,26.03,427.9,281,1,1,,
409,0,254511164.633000,2,VART_RUNNER,2,1509563,1,33.08,319.93,227,1,1,,
82,81,254511218.916000,1,VART_RUNNER,3,1509222,1,26.03,427.9,281,1,1,,
83,0,254511262.526000,1,VART_RUNNER,3,1509222,1,26.03,430.94,281,1,1,,
410,409,254511268.031000,2,VART_RUNNER,2,1509563,1,33.08,319.93,227,1,1,,
411,0,254511316.369000,2,VART_RUNNER,2,1509563,1,33.08,314.1,227,1,1,,
84,83,254511322.929000,1,VART_RUNNER,3,1509222,1,26.03,430.94,281,1,1,,
85,0,254511359.131000,1,VART_RUNNER,3,1509222,1,26.03,430.18,281,1,1,,
86,85,254511419.641000,1,VART_RUNNER,3,1509222,1,26.03,430.18,281,1,1,,
412,411,254511421.685000,2,VART_RUNNER,2,1509563,1,33.08,314.1,227,1,1,,
413,0,254511496.514000,2,VART_RUNNER,2,1509563,1,33.08,319.19,227,1,1,,
87,0,254511507.798000,1,VART_RUNNER,3,1509222,1,26.03,428.78,281,1,1,,
88,87,254511568.505000,1,VART_RUNNER,3,1509222,1,26.03,428.78,281,1,1,,
414,413,254511600.152000,2,VART_RUNNER,2,1509563,1,33.08,319.19,227,1,1,,
89,0,254511627.169000,1,VART_RUNNER,3,1509222,1,26.03,430.3,281,1,1,,
415,0,254511641.438000,2,VART_RUNNER,2,1509563,1,33.08,319.81,227,1,1,,
90,89,254511687.661000,1,VART_RUNNER,3,1509222,1,26.03,430.3,281,1,1,,
91,0,254511736.579000,1,VART_RUNNER,3,1509222,1,26.03,430.02,281,1,1,,
416,415,254511744.875000,2,VART_RUNNER,2,1509563,1,33.08,319.81,227,1,1,,
417,0,254511776.813000,2,VART_RUNNER,2,1509563,1,33.08,319.6,227,1,1,,
92,91,254511797.111000,1,VART_RUNNER,3,1509222,1,26.03,430.02,281,1,1,,
93,0,254511871.603000,1,VART_RUNNER,3,1509222,1,26.03,430.4,281,1,1,,
418,417,254511880.316000,2,VART_RUNNER,2,1509563,1,33.08,319.6,227,1,1,,
419,0,254511912.227000,2,VART_RUNNER,2,1509563,1,33.08,320.03,227,1,1,,
94,93,254511932.081000,1,VART_RUNNER,3,1509222,1,26.03,430.4,281,1,1,,
95,0,254512008.975000,1,VART_RUNNER,3,1509222,1,26.03,430.67,281,1,1,,
420,419,254512015.591000,2,VART_RUNNER,2,1509563,1,33.08,320.03,227,1,1,,
421,0,254512048.157000,2,VART_RUNNER,2,1509563,1,33.08,318.9,227,1,1,,
96,95,254512069.416000,1,VART_RUNNER,3,1509222,1,26.03,430.67,281,1,1,,
422,421,254512151.887000,2,VART_RUNNER,2,1509563,1,33.08,318.9,227,1,1,,
97,0,254512163.102000,1,VART_RUNNER,3,1509222,1,26.03,429.87,281,1,1,,
423,0,254512194.574000,2,VART_RUNNER,2,1509563,1,33.08,317.2,227,1,1,,
98,97,254512223.655000,1,VART_RUNNER,3,1509222,1,26.03,429.87,281,1,1,,
99,0,254512287.499000,1,VART_RUNNER,3,1509222,1,26.03,428.38,281,1,1,,
424,423,254512298.860000,2,VART_RUNNER,2,1509563,1,33.08,317.2,227,1,1,,
100,99,254512348.263000,1,VART_RUNNER,3,1509222,1,26.03,428.38,281,1,1,,
425,0,254512367.763000,2,VART_RUNNER,2,1509563,1,33.08,319.32,227,1,1,,
101,0,254512441.432000,1,VART_RUNNER,3,1509222,1,26.03,430.61,281,1,1,,
426,425,254512471.359000,2,VART_RUNNER,2,1509563,1,33.08,319.32,227,1,1,,
102,101,254512501.881000,1,VART_RUNNER,3,1509222,1,26.03,430.61,281,1,1,,
427,0,254512520.164000,2,VART_RUNNER,2,1509563,1,33.08,319.69,227,1,1,,
103,0,254512549.818000,1,VART_RUNNER,3,1509222,1,26.03,429.89,281,1,1,,
104,103,254512610.369000,1,VART_RUNNER,3,1509222,1,26.03,429.89,281,1,1,,
428,427,254512623.638000,2,VART_RUNNER,2,1509563,1,33.08,319.69,227,1,1,,
429,0,254512671.908000,2,VART_RUNNER,2,1509563,1,33.08,321.01,227,1,1,,
105,0,254512682.218000,1,VART_RUNNER,3,1509222,1,26.03,430.11,281,1,1,,
106,105,254512742.737000,1,VART_RUNNER,3,1509222,1,26.03,430.11,281,1,1,,
430,429,254512774.957000,2,VART_RUNNER,2,1509563,1,33.08,321.01,227,1,1,,
431,0,254512823.175000,2,VART_RUNNER,2,1509563,1,33.08,320.35,227,1,1,,
107,0,254512832.768000,1,VART_RUNNER,3,1509222,1,26.03,427.0,281,1,1,,
108,107,254512893.728000,1,VART_RUNNER,3,1509222,1,26.03,427.0,281,1,1,,
432,431,254512926.436000,2,VART_RUNNER,2,1509563,1,33.08,320.35,227,1,1,,
433,0,254512996.281000,2,VART_RUNNER,2,1509563,1,33.08,320.6,227,1,1,,
109,0,254513002.524000,1,VART_RUNNER,3,1509222,1,26.03,429.11,281,1,1,,
110,109,254513063.184000,1,VART_RUNNER,3,1509222,1,26.03,429.11,281,1,1,,
434,433,254513099.461000,2,VART_RUNNER,2,1509563,1,33.08,320.6,227,1,1,,
435,0,254513169.932000,2,VART_RUNNER,2,1509563,1,33.08,318.4,227,1,1,,
111,0,254513184.770000,1,VART_RUNNER,3,1509222,1,26.03,428.93,281,1,1,,
112,111,254513245.456000,1,VART_RUNNER,3,1509222,1,26.03,428.93,281,1,1,,
436,435,254513273.825000,2,VART_RUNNER,2,1509563,1,33.08,318.4,227,1,1,,
437,0,254513336.369000,2,VART_RUNNER,2,1509563,1,33.08,319.93,227,1,1,,
113,0,254513357.749000,1,VART_RUNNER,3,1509222,1,26.03,428.26,281,1,1,,
114,113,254513418.530000,1,VART_RUNNER,3,1509222,1,26.03,428.26,281,1,1,,
438,437,254513439.768000,2,VART_RUNNER,2,1509563,1,33.08,319.93,227,1,1,,
439,0,254513492.354000,2,VART_RUNNER,2,1509563,1,33.08,319.95,227,1,1,,
115,0,254513516.712000,1,VART_RUNNER,3,1509222,1,26.03,430.11,281,1,1,,
116,115,254513577.231000,1,VART_RUNNER,3,1509222,1,26.03,430.11,281,1,1,,
440,439,254513595.744000,2,VART_RUNNER,2,1509563,1,33.08,319.95,227,1,1,,
441,0,254513634.999000,2,VART_RUNNER,2,1509563,1,33.08,318.4,227,1,1,,
117,0,254513667.021000,1,VART_RUNNER,3,1509222,1,26.03,428.94,281,1,1,,
118,117,254513727.706000,1,VART_RUNNER,3,1509222,1,26.03,428.94,281,1,1,,
442,441,254513738.893000,2,VART_RUNNER,2,1509563,1,33.08,318.4,227,1,1,,
443,0,254513807.074000,2,VART_RUNNER,2,1509563,1,33.08,320.34,227,1,1,,
119,0,254513815.962000,1,VART_RUNNER,3,1509222,1,26.03,430.21,281,1,1,,
120,119,254513876.468000,1,VART_RUNNER,3,1509222,1,26.03,430.21,281,1,1,,
444,443,254513910.340000,2,VART_RUNNER,2,1509563,1,33.08,320.34,227,1,1,,
445,0,254513957.419000,2,VART_RUNNER,2,1509563,1,33.08,320.2,227,1,1,,
121,0,254513982.519000,1,VART_RUNNER,3,1509222,1,26.03,429.22,281,1,1,,
122,121,254514043.164000,1,VART_RUNNER,3,1509222,1,26.03,429.22,281,1,1,,
446,445,254514060.729000,2,VART_RUNNER,2,1509563,1,33.08,320.2,227,1,1,,
447,0,254514112.136000,2,VART_RUNNER,2,1509563,1,33.08,319.74,227,1,1,,
123,0,254514127.629000,1,VART_RUNNER,3,1509222,1,26.03,429.96,281,1,1,,
124,123,254514188.169000,1,VART_RUNNER,3,1509222,1,26.03,429.96,281,1,1,,
448,447,254514215.596000,2,VART_RUNNER,2,1509563,1,33.08,319.74,227,1,1,,
449,0,254514268.590000,2,VART_RUNNER,2,1509563,1,33.08,320.22,227,1,1,,
125,0,254514277.778000,1,VART_RUNNER,3,1509222,1,26.03,429.73,281,1,1,,
126,125,254514338.351000,1,VART_RUNNER,3,1509222,1,26.03,429.73,281,1,1,,
450,449,254514371.893000,2,VART_RUNNER,2,1509563,1,33.08,320.22,227,1,1,,
451,0,254514431.522000,2,VART_RUNNER,2,1509563,1,33.08,321.17,227,1,1,,
127,0,254514439.362000,1,VART_RUNNER,3,1509222,1,26.03,429.17,281,1,1,,
128,127,254514500.014000,1,VART_RUNNER,3,1509222,1,26.03,429.17,281,1,1,,
452,451,254514534.520000,2,VART_RUNNER,2,1509563,1,33.08,321.17,227,1,1,,
453,0,254514588.341000,2,VART_RUNNER,2,1509563,1,33.08,320.07,227,1,1,,
129,0,254514598.790000,1,VART_RUNNER,3,1509222,1,26.03,429.5,281,1,1,,
130,129,254514659.396000,1,VART_RUNNER,3,1509222,1,26.03,429.5,281,1,1,,
454,453,254514691.695000,2,VART_RUNNER,2,1509563,1,33.08,320.07,227,1,1,,
455,0,254514740.031000,2,VART_RUNNER,2,1509563,1,33.08,320.37,227,1,1,,
131,0,254514757.942000,1,VART_RUNNER,3,1509222,1,26.03,430.03,281,1,1,,
132,131,254514818.473000,1,VART_RUNNER,3,1509222,1,26.03,430.03,281,1,1,,
456,455,254514843.288000,2,VART_RUNNER,2,1509563,1,33.08,320.37,227,1,1,,
457,0,254514893.746000,2,VART_RUNNER,2,1509563,1,33.08,320.74,227,1,1,,
133,0,254514917.787000,1,VART_RUNNER,3,1509222,1,26.03,429.95,281,1,1,,
134,133,254514978.329000,1,VART_RUNNER,3,1509222,1,26.03,429.95,281,1,1,,
458,457,254514996.884000,2,VART_RUNNER,2,1509563,1,33.08,320.74,227,1,1,,
459,0,254515040.201000,2,VART_RUNNER,2,1509563,1,33.08,318.45,227,1,1,,
135,0,254515071.540000,1,VART_RUNNER,3,1509222,1,26.03,429.37,281,1,1,,
136,135,254515132.164000,1,VART_RUNNER,3,1509222,1,26.03,429.37,281,1,1,,
460,459,254515144.080000,2,VART_RUNNER,2,1509563,1,33.08,318.45,227,1,1,,
461,0,254515196.146000,2,VART_RUNNER,2,1509563,1,33.08,319.72,227,1,1,,
137,0,254515207.892000,1,VART_RUNNER,3,1509222,1,26.03,428.82,281,1,1,,
138,137,254515268.593000,1,VART_RUNNER,3,1509222,1,26.03,428.82,281,1,1,,
462,461,254515299.610000,2,VART_RUNNER,2,1509563,1,33.08,319.72,227,1,1,,
463,0,254515353.123000,2,VART_RUNNER,2,1509563,1,33.08,319.62,227,1,1,,
139,0,254515363.736000,1,VART_RUNNER,3,1509222,1,26.03,430.32,281,1,1,,
140,139,254515424.226000,1,VART_RUNNER,3,1509222,1,26.03,430.32,281,1,1,,
464,463,254515456.621000,2,VART_RUNNER,2,1509563,1,33.08,319.62,227,1,1,,
465,0,254515518.091000,2,VART_RUNNER,2,1509563,1,33.08,320.55,227,1,1,,
141,0,254515524.603000,1,VART_RUNNER,3,1509222,1,26.03,429.42,281,1,1,,
142,141,254515585.219000,1,VART_RUNNER,3,1509222,1,26.03,429.42,281,1,1,,
466,465,254515621.290000,2,VART_RUNNER,2,1509563,1,33.08,320.55,227,1,1,,
467,0,254515674.713000,2,VART_RUNNER,2,1509563,1,33.08,319.42,227,1,1,,
143,0,254515697.232000,1,VART_RUNNER,3,1509222,1,26.03,429.37,281,1,1,,
144,143,254515757.856000,1,VART_RUNNER,3,1509222,1,26.03,429.37,281,1,1,,
468,467,254515778.276000,2,VART_RUNNER,2,1509563,1,33.08,319.42,227,1,1,,
469,0,254515826.593000,2,VART_RUNNER,2,1509563,1,33.08,320.46,227,1,1,,
145,0,254515849.660000,1,VART_RUNNER,3,1509222,1,26.03,429.49,281,1,1,,
146,145,254515910.267000,1,VART_RUNNER,3,1509222,1,26.03,429.49,281,1,1,,
470,469,254515929.821000,2,VART_RUNNER,2,1509563,1,33.08,320.46,227,1,1,,
471,0,254515975.939000,2,VART_RUNNER,2,1509563,1,33.08,320.21,227,1,1,,
147,0,254515997.464000,1,VART_RUNNER,3,1509222,1,26.03,429.99,281,1,1,,
148,147,254516058.000000,1,VART_RUNNER,3,1509222,1,26.03,429.99,281,1,1,,
472,471,254516079.245000,2,VART_RUNNER,2,1509563,1,33.08,320.21,227,1,1,,
473,0,254516128.897000,2,VART_RUNNER,2,1509563,1,33.08,317.84,227,1,1,,
149,0,254516150.273000,1,VART_RUNNER,3,1509222,1,26.03,428.54,281,1,1,,
150,149,254516211.014000,1,VART_RUNNER,3,1509222,1,26.03,428.54,281,1,1,,
474,473,254516232.975000,2,VART_RUNNER,2,1509563,1,33.08,317.84,227,1,1,,
475,0,254516286.389000,2,VART_RUNNER,2,1509563,1,33.08,319.58,227,1,1,,
151,0,254516308.981000,1,VART_RUNNER,3,1509222,1,26.03,429.51,281,1,1,,
152,151,254516369.585000,1,VART_RUNNER,3,1509222,1,26.03,429.51,281,1,1,,
476,475,254516389.900000,2,VART_RUNNER,2,1509563,1,33.08,319.58,227,1,1,,
477,0,254516444.814000,2,VART_RUNNER,2,1509563,1,33.08,319.41,227,1,1,,
153,0,254516467.001000,1,VART_RUNNER,3,1509222,1,26.03,429.69,281,1,1,,
154,153,254516527.580000,1,VART_RUNNER,3,1509222,1,26.03,429.69,281,1,1,,
478,477,254516548.379000,2,VART_RUNNER,2,1509563,1,33.08,319.41,227,1,1,,
479,0,254516600.482000,2,VART_RUNNER,2,1509563,1,33.08,320.03,227,1,1,,
155,0,254516622.817000,1,VART_RUNNER,3,1509222,1,26.03,429.8,281,1,1,,
156,155,254516683.380000,1,VART_RUNNER,3,1509222,1,26.03,429.8,281,1,1,,
480,479,254516703.847000,2,VART_RUNNER,2,1509563,1,33.08,320.03,227,1,1,,
481,0,254516750.638000,2,VART_RUNNER,2,1509563,1,33.08,320.12,227,1,1,,
157,0,254516771.199000,1,VART_RUNNER,3,1509222,1,26.03,429.6,281,1,1,,
