HEADER
VTF File Version,1.0
VTF File Type,0
PID,3924903
Generated on,2024-01-27 23:21:27
Resolution,ms
Min Resolution,us
Trace Version,1.0
XRT Version,0.0.0
Tool Version,2020.1

STRUCTURE
Group_Start,DPU
Dynamic_Row, 1, DPU_0
Group_End,DPU

MAPPING
1,
2,subgraph_A2J_model__A2J_model_ClassificationModel_classificationModel__Conv2d_conv1__input_303
3,subgraph_FallModel__FallModel_AdaptiveAvgPool2d_avgpool__1855_fix
4,subgraph_YOLOX__YOLOX_YOLOPAFPN_backbone__BaseConv_bu_conv1__Conv2d_conv__input_311

EVENTS
23,0,448919521.218000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
24,23,448919522.053000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
25,0,448919543.773000,1,VART_RUNNER,4,3925543,1,26.03,1050.66,281,1,1,,
26,25,448919568.548000,1,VART_RUNNER,4,3925543,1,26.03,1050.66,281,1,1,,
27,0,448919598.024000,1,VART_RUNNER,2,3925543,1,33.08,831.74,227,1,1,,
28,27,448919637.796000,1,VART_RUNNER,2,3925543,1,33.08,831.74,227,1,1,,
29,0,448919658.572000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
30,29,448919659.406000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
31,0,448919681.394000,1,VART_RUNNER,4,3925543,1,26.03,1062.45,281,1,1,,
32,31,448919705.894000,1,VART_RUNNER,4,3925543,1,26.03,1062.45,281,1,1,,
33,0,448919744.500000,1,VART_RUNNER,2,3925543,1,33.08,834.01,227,1,1,,
34,33,448919784.164000,1,VART_RUNNER,2,3925543,1,33.08,834.01,227,1,1,,
35,0,448919823.710000,1,VART_RUNNER,3,3925543,1,0.38,459.49,35,1,1,,
36,35,448919824.537000,1,VART_RUNNER,3,3925543,1,0.38,459.49,35,1,1,,
37,0,448919846.468000,1,VART_RUNNER,4,3925543,1,26.03,1051.89,281,1,1,,
38,37,448919871.214000,1,VART_RUNNER,4,3925543,1,26.03,1051.89,281,1,1,,
39,0,448919908.229000,1,VART_RUNNER,2,3925543,1,33.08,833.69,227,1,1,,
40,39,448919947.908000,1,VART_RUNNER,2,3925543,1,33.08,833.69,227,1,1,,
41,0,448919992.827000,1,VART_RUNNER,3,3925543,1,0.38,456.18,35,1,1,,
42,41,448919993.660000,1,VART_RUNNER,3,3925543,1,0.38,456.18,35,1,1,,
43,0,448920017.190000,1,VART_RUNNER,4,3925543,1,26.03,1070.62,281,1,1,,
44,43,448920041.503000,1,VART_RUNNER,4,3925543,1,26.03,1070.62,281,1,1,,
45,0,448920092.711000,1,VART_RUNNER,2,3925543,1,33.08,833.75,227,1,1,,
46,45,448920132.387000,1,VART_RUNNER,2,3925543,1,33.08,833.75,227,1,1,,
47,0,448920180.491000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
48,47,448920181.325000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
49,0,448920205.238000,1,VART_RUNNER,4,3925543,1,26.03,1069.56,281,1,1,,
50,49,448920229.575000,1,VART_RUNNER,4,3925543,1,26.03,1069.56,281,1,1,,
51,0,448920285.365000,1,VART_RUNNER,2,3925543,1,33.08,833.75,227,1,1,,
52,51,448920325.041000,1,VART_RUNNER,2,3925543,1,33.08,833.75,227,1,1,,
53,0,448920371.816000,1,VART_RUNNER,3,3925543,1,0.38,456.73,35,1,1,,
54,53,448920372.648000,1,VART_RUNNER,3,3925543,1,0.38,456.73,35,1,1,,
55,0,448920394.026000,1,VART_RUNNER,4,3925543,1,26.03,1054.61,281,1,1,,
56,55,448920418.708000,1,VART_RUNNER,4,3925543,1,26.03,1054.61,281,1,1,,
57,0,448920469.848000,1,VART_RUNNER,2,3925543,1,33.08,833.84,227,1,1,,
58,57,448920509.520000,1,VART_RUNNER,2,3925543,1,33.08,833.84,227,1,1,,
59,0,448920552.342000,1,VART_RUNNER,3,3925543,1,0.38,458.94,35,1,1,,
60,59,448920553.170000,1,VART_RUNNER,3,3925543,1,0.38,458.94,35,1,1,,
61,0,448920577.632000,1,VART_RUNNER,4,3925543,1,26.03,1065.06,281,1,1,,
62,61,448920602.072000,1,VART_RUNNER,4,3925543,1,26.03,1065.06,281,1,1,,
63,0,448920649.260000,1,VART_RUNNER,2,3925543,1,33.08,830.65,227,1,1,,
64,63,448920689.084000,1,VART_RUNNER,2,3925543,1,33.08,830.65,227,1,1,,
65,0,448920720.282000,1,VART_RUNNER,3,3925543,1,0.38,458.38,35,1,1,,
66,65,448920721.111000,1,VART_RUNNER,3,3925543,1,0.38,458.38,35,1,1,,
67,0,448920744.615000,1,VART_RUNNER,4,3925543,1,26.03,1069.26,281,1,1,,
68,67,448920768.959000,1,VART_RUNNER,4,3925543,1,26.03,1069.26,281,1,1,,
69,0,448920802.187000,1,VART_RUNNER,2,3925543,1,33.08,834.03,227,1,1,,
70,69,448920841.850000,1,VART_RUNNER,2,3925543,1,33.08,834.03,227,1,1,,
71,0,448920877.065000,1,VART_RUNNER,3,3925543,1,0.38,449.17,35,1,1,,
72,71,448920877.911000,1,VART_RUNNER,3,3925543,1,0.38,449.17,35,1,1,,
73,0,448920902.501000,1,VART_RUNNER,4,3925543,1,26.03,1068.34,281,1,1,,
74,73,448920926.866000,1,VART_RUNNER,4,3925543,1,26.03,1068.34,281,1,1,,
75,0,448920966.535000,1,VART_RUNNER,2,3925543,1,33.08,668.32,227,1,1,,
76,75,448921016.032000,1,VART_RUNNER,2,3925543,1,33.08,668.32,227,1,1,,
77,0,448921044.254000,1,VART_RUNNER,3,3925543,1,0.38,457.28,35,1,1,,
78,77,448921045.085000,1,VART_RUNNER,3,3925543,1,0.38,457.28,35,1,1,,
79,0,448921068.562000,1,VART_RUNNER,4,3925543,1,26.03,1069.48,281,1,1,,
80,79,448921092.901000,1,VART_RUNNER,4,3925543,1,26.03,1069.48,281,1,1,,
81,0,448921146.618000,1,VART_RUNNER,2,3925543,1,33.08,829.55,227,1,1,,
82,81,448921186.495000,1,VART_RUNNER,2,3925543,1,33.08,829.55,227,1,1,,
83,0,448921208.879000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
84,83,448921209.713000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
85,0,448921262.592000,1,VART_RUNNER,4,3925543,1,26.03,1068.38,281,1,1,,
86,85,448921286.956000,1,VART_RUNNER,4,3925543,1,26.03,1068.38,281,1,1,,
87,0,448921323.037000,1,VART_RUNNER,2,3925543,1,33.08,833.19,227,1,1,,
88,87,448921362.740000,1,VART_RUNNER,2,3925543,1,33.08,833.19,227,1,1,,
89,0,448921383.481000,1,VART_RUNNER,3,3925543,1,0.38,457.28,35,1,1,,
90,89,448921384.312000,1,VART_RUNNER,3,3925543,1,0.38,457.28,35,1,1,,
91,0,448921438.828000,1,VART_RUNNER,4,3925543,1,26.03,1067.68,281,1,1,,
92,91,448921463.208000,1,VART_RUNNER,4,3925543,1,26.03,1067.68,281,1,1,,
93,0,448921497.909000,1,VART_RUNNER,2,3925543,1,33.08,829.74,227,1,1,,
94,93,448921537.777000,1,VART_RUNNER,2,3925543,1,33.08,829.74,227,1,1,,
95,0,448921558.496000,1,VART_RUNNER,3,3925543,1,0.38,457.28,35,1,1,,
96,95,448921559.327000,1,VART_RUNNER,3,3925543,1,0.38,457.28,35,1,1,,
97,0,448921606.496000,1,VART_RUNNER,4,3925543,1,26.03,1069.26,281,1,1,,
98,97,448921630.840000,1,VART_RUNNER,4,3925543,1,26.03,1069.26,281,1,1,,
99,0,448921666.425000,1,VART_RUNNER,2,3925543,1,33.08,824.96,227,1,1,,
100,99,448921706.524000,1,VART_RUNNER,2,3925543,1,33.08,824.96,227,1,1,,
101,0,448921727.145000,1,VART_RUNNER,3,3925543,1,0.38,456.18,35,1,1,,
102,101,448921727.978000,1,VART_RUNNER,3,3925543,1,0.38,456.18,35,1,1,,
103,0,448921778.650000,1,VART_RUNNER,4,3925543,1,26.03,1069.04,281,1,1,,
104,103,448921802.999000,1,VART_RUNNER,4,3925543,1,26.03,1069.04,281,1,1,,
105,0,448921841.623000,1,VART_RUNNER,2,3925543,1,33.08,833.04,227,1,1,,
106,105,448921881.333000,1,VART_RUNNER,2,3925543,1,33.08,833.04,227,1,1,,
107,0,448921902.136000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
108,107,448921902.971000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
109,0,448921947.629000,1,VART_RUNNER,4,3925543,1,26.03,1069.13,281,1,1,,
110,109,448921971.976000,1,VART_RUNNER,4,3925543,1,26.03,1069.13,281,1,1,,
111,0,448922010.251000,1,VART_RUNNER,2,3925543,1,33.08,831.8,227,1,1,,
112,111,448922050.020000,1,VART_RUNNER,2,3925543,1,33.08,831.8,227,1,1,,
113,0,448922070.519000,1,VART_RUNNER,3,3925543,1,0.38,456.18,35,1,1,,
114,113,448922071.352000,1,VART_RUNNER,3,3925543,1,0.38,456.18,35,1,1,,
115,0,448922115.798000,1,VART_RUNNER,4,3925543,1,26.03,1069.3,281,1,1,,
116,115,448922140.141000,1,VART_RUNNER,4,3925543,1,26.03,1069.3,281,1,1,,
117,0,448922174.578000,1,VART_RUNNER,2,3925543,1,33.08,830.82,227,1,1,,
118,117,448922214.394000,1,VART_RUNNER,2,3925543,1,33.08,830.82,227,1,1,,
119,0,448922235.013000,1,VART_RUNNER,3,3925543,1,0.38,456.18,35,1,1,,
120,119,448922235.846000,1,VART_RUNNER,3,3925543,1,0.38,456.18,35,1,1,,
121,0,448922290.540000,1,VART_RUNNER,4,3925543,1,26.03,1069.35,281,1,1,,
122,121,448922314.882000,1,VART_RUNNER,4,3925543,1,26.03,1069.35,281,1,1,,
123,0,448922350.743000,1,VART_RUNNER,2,3925543,1,33.08,833.86,227,1,1,,
124,123,448922390.414000,1,VART_RUNNER,2,3925543,1,33.08,833.86,227,1,1,,
125,0,448922411.170000,1,VART_RUNNER,3,3925543,1,0.38,446.53,35,1,1,,
126,125,448922412.021000,1,VART_RUNNER,3,3925543,1,0.38,446.53,35,1,1,,
127,0,448922458.803000,1,VART_RUNNER,4,3925543,1,26.03,1068.2,281,1,1,,
128,127,448922483.171000,1,VART_RUNNER,4,3925543,1,26.03,1068.2,281,1,1,,
129,0,448922517.420000,1,VART_RUNNER,2,3925543,1,33.08,832.68,227,1,1,,
130,129,448922557.147000,1,VART_RUNNER,2,3925543,1,33.08,832.68,227,1,1,,
131,0,448922577.979000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
132,131,448922578.814000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
133,0,448922622.321000,1,VART_RUNNER,4,3925543,1,26.03,1068.64,281,1,1,,
134,133,448922646.679000,1,VART_RUNNER,4,3925543,1,26.03,1068.64,281,1,1,,
135,0,448922691.730000,1,VART_RUNNER,2,3925543,1,33.08,823.42,227,1,1,,
136,135,448922731.904000,1,VART_RUNNER,2,3925543,1,33.08,823.42,227,1,1,,
137,0,448922753.187000,1,VART_RUNNER,3,3925543,1,0.38,458.94,35,1,1,,
138,137,448922754.015000,1,VART_RUNNER,3,3925543,1,0.38,458.94,35,1,1,,
139,0,448922799.445000,1,VART_RUNNER,4,3925543,1,26.03,1069.17,281,1,1,,
140,139,448922823.791000,1,VART_RUNNER,4,3925543,1,26.03,1069.17,281,1,1,,
141,0,448922858.093000,1,VART_RUNNER,2,3925543,1,33.08,830.28,227,1,1,,
142,141,448922897.935000,1,VART_RUNNER,2,3925543,1,33.08,830.28,227,1,1,,
143,0,448922918.817000,1,VART_RUNNER,3,3925543,1,0.38,454.0,35,1,1,,
144,143,448922919.654000,1,VART_RUNNER,3,3925543,1,0.38,454.0,35,1,1,,
145,0,448922974.667000,1,VART_RUNNER,4,3925543,1,26.03,1069.17,281,1,1,,
146,145,448922999.013000,1,VART_RUNNER,4,3925543,1,26.03,1069.17,281,1,1,,
147,0,448923034.251000,1,VART_RUNNER,2,3925543,1,33.08,833.65,227,1,1,,
148,147,448923073.932000,1,VART_RUNNER,2,3925543,1,33.08,833.65,227,1,1,,
149,0,448923094.575000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
150,149,448923095.409000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
151,0,448923139.444000,1,VART_RUNNER,4,3925543,1,26.03,1068.73,281,1,1,,
152,151,448923163.800000,1,VART_RUNNER,4,3925543,1,26.03,1068.73,281,1,1,,
153,0,448923198.105000,1,VART_RUNNER,2,3925543,1,33.08,829.9,227,1,1,,
154,153,448923237.965000,1,VART_RUNNER,2,3925543,1,33.08,829.9,227,1,1,,
155,0,448923258.934000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
156,155,448923259.768000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
157,0,448923308.751000,1,VART_RUNNER,4,3925543,1,26.03,1069.35,281,1,1,,
158,157,448923333.093000,1,VART_RUNNER,4,3925543,1,26.03,1069.35,281,1,1,,
159,0,448923363.425000,1,VART_RUNNER,2,3925543,1,33.08,830.47,227,1,1,,
160,159,448923403.258000,1,VART_RUNNER,2,3925543,1,33.08,830.47,227,1,1,,
161,0,448923423.960000,1,VART_RUNNER,3,3925543,1,0.38,457.28,35,1,1,,
162,161,448923424.791000,1,VART_RUNNER,3,3925543,1,0.38,457.28,35,1,1,,
163,0,448923474.425000,1,VART_RUNNER,4,3925543,1,26.03,1068.91,281,1,1,,
164,163,448923498.777000,1,VART_RUNNER,4,3925543,1,26.03,1068.91,281,1,1,,
165,0,448923533.136000,1,VART_RUNNER,2,3925543,1,33.08,832.58,227,1,1,,
166,165,448923572.868000,1,VART_RUNNER,2,3925543,1,33.08,832.58,227,1,1,,
167,0,448923593.856000,1,VART_RUNNER,3,3925543,1,0.38,456.73,35,1,1,,
168,167,448923594.688000,1,VART_RUNNER,3,3925543,1,0.38,456.73,35,1,1,,
169,0,448923638.465000,1,VART_RUNNER,4,3925543,1,26.03,1068.69,281,1,1,,
170,169,448923662.822000,1,VART_RUNNER,4,3925543,1,26.03,1068.69,281,1,1,,
171,0,448923697.121000,1,VART_RUNNER,2,3925543,1,33.08,823.81,227,1,1,,
172,171,448923737.276000,1,VART_RUNNER,2,3925543,1,33.08,823.81,227,1,1,,
173,0,448923758.424000,1,VART_RUNNER,3,3925543,1,0.38,459.49,35,1,1,,
174,173,448923759.251000,1,VART_RUNNER,3,3925543,1,0.38,459.49,35,1,1,,
175,0,448923803.086000,1,VART_RUNNER,4,3925543,1,26.03,1069.21,281,1,1,,
176,175,448923827.431000,1,VART_RUNNER,4,3925543,1,26.03,1069.21,281,1,1,,
177,0,448923861.724000,1,VART_RUNNER,2,3925543,1,33.08,832.31,227,1,1,,
178,177,448923901.469000,1,VART_RUNNER,2,3925543,1,33.08,832.31,227,1,1,,
179,0,448923922.431000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
180,179,448923923.265000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
181,0,448923966.482000,1,VART_RUNNER,4,3925543,1,26.03,1066.45,281,1,1,,
182,181,448923990.890000,1,VART_RUNNER,4,3925543,1,26.03,1066.45,281,1,1,,
183,0,448924025.779000,1,VART_RUNNER,2,3925543,1,33.08,830.68,227,1,1,,
184,183,448924065.602000,1,VART_RUNNER,2,3925543,1,33.08,830.68,227,1,1,,
185,0,448924086.407000,1,VART_RUNNER,3,3925543,1,0.38,458.38,35,1,1,,
186,185,448924087.236000,1,VART_RUNNER,3,3925543,1,0.38,458.38,35,1,1,,
187,0,448924130.594000,1,VART_RUNNER,4,3925543,1,26.03,1069.04,281,1,1,,
188,187,448924154.943000,1,VART_RUNNER,4,3925543,1,26.03,1069.04,281,1,1,,
189,0,448924200.379000,1,VART_RUNNER,2,3925543,1,33.08,833.14,227,1,1,,
190,189,448924240.084000,1,VART_RUNNER,2,3925543,1,33.08,833.14,227,1,1,,
191,0,448924260.756000,1,VART_RUNNER,3,3925543,1,0.38,457.83,35,1,1,,
192,191,448924261.586000,1,VART_RUNNER,3,3925543,1,0.38,457.83,35,1,1,,
193,0,448924310.559000,1,VART_RUNNER,4,3925543,1,26.03,1068.73,281,1,1,,
194,193,448924334.915000,1,VART_RUNNER,4,3925543,1,26.03,1068.73,281,1,1,,
195,0,448924374.390000,1,VART_RUNNER,2,3925543,1,33.08,831.8,227,1,1,,
196,195,448924414.159000,1,VART_RUNNER,2,3925543,1,33.08,831.8,227,1,1,,
197,0,448924434.865000,1,VART_RUNNER,3,3925543,1,0.38,454.55,35,1,1,,
198,197,448924435.701000,1,VART_RUNNER,3,3925543,1,0.38,454.55,35,1,1,,
199,0,448924478.830000,1,VART_RUNNER,4,3925543,1,26.03,1068.69,281,1,1,,
200,199,448924503.187000,1,VART_RUNNER,4,3925543,1,26.03,1068.69,281,1,1,,
201,0,448924537.612000,1,VART_RUNNER,2,3925543,1,33.08,832.1,227,1,1,,
202,201,448924577.367000,1,VART_RUNNER,2,3925543,1,33.08,832.1,227,1,1,,
203,0,448924598.739000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
204,203,448924599.573000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
205,0,448924638.755000,1,VART_RUNNER,4,3925543,1,26.03,1068.47,281,1,1,,
206,205,448924663.117000,1,VART_RUNNER,4,3925543,1,26.03,1068.47,281,1,1,,
207,0,448924697.475000,1,VART_RUNNER,2,3925543,1,33.08,819.97,227,1,1,,
208,207,448924737.818000,1,VART_RUNNER,2,3925543,1,33.08,819.97,227,1,1,,
209,0,448924761.609000,1,VART_RUNNER,3,3925543,1,0.38,456.73,35,1,1,,
210,209,448924762.441000,1,VART_RUNNER,3,3925543,1,0.38,456.73,35,1,1,,
211,0,448924811.274000,1,VART_RUNNER,4,3925543,1,26.03,1068.91,281,1,1,,
212,211,448924835.626000,1,VART_RUNNER,4,3925543,1,26.03,1068.91,281,1,1,,
213,0,448924869.911000,1,VART_RUNNER,2,3925543,1,33.08,832.18,227,1,1,,
214,213,448924909.662000,1,VART_RUNNER,2,3925543,1,33.08,832.18,227,1,1,,
215,0,448924930.437000,1,VART_RUNNER,3,3925543,1,0.38,456.73,35,1,1,,
216,215,448924931.269000,1,VART_RUNNER,3,3925543,1,0.38,456.73,35,1,1,,
217,0,448924974.627000,1,VART_RUNNER,4,3925543,1,26.03,1068.6,281,1,1,,
218,217,448924998.986000,1,VART_RUNNER,4,3925543,1,26.03,1068.6,281,1,1,,
219,0,448925033.455000,1,VART_RUNNER,2,3925543,1,33.08,829.84,227,1,1,,
220,219,448925073.318000,1,VART_RUNNER,2,3925543,1,33.08,829.84,227,1,1,,
221,0,448925094.090000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
222,221,448925094.925000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
223,0,448925138.653000,1,VART_RUNNER,4,3925543,1,26.03,1069.04,281,1,1,,
224,223,448925163.002000,1,VART_RUNNER,4,3925543,1,26.03,1069.04,281,1,1,,
225,0,448925208.784000,1,VART_RUNNER,2,3925543,1,33.08,833.52,227,1,1,,
226,225,448925248.471000,1,VART_RUNNER,2,3925543,1,33.08,833.52,227,1,1,,
227,0,448925268.991000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
228,227,448925269.826000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
229,0,448925314.607000,1,VART_RUNNER,4,3925543,1,26.03,1068.99,281,1,1,,
230,229,448925338.957000,1,VART_RUNNER,4,3925543,1,26.03,1068.99,281,1,1,,
231,0,448925373.177000,1,VART_RUNNER,2,3925543,1,33.08,830.3,227,1,1,,
232,231,448925413.018000,1,VART_RUNNER,2,3925543,1,33.08,830.3,227,1,1,,
233,0,448925433.922000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
234,233,448925434.756000,1,VART_RUNNER,3,3925543,1,0.38,455.64,35,1,1,,
235,0,448925478.598000,1,VART_RUNNER,4,3925543,1,26.03,1069.17,281,1,1,,
236,235,448925502.944000,1,VART_RUNNER,4,3925543,1,26.03,1069.17,281,1,1,,
237,0,448925539.257000,1,VART_RUNNER,2,3925543,1,33.08,830.38,227,1,1,,
238,237,448925579.094000,1,VART_RUNNER,2,3925543,1,33.08,830.38,227,1,1,,
239,0,448925600.090000,1,VART_RUNNER,3,3925543,1,0.38,457.83,35,1,1,,
240,239,448925600.920000,1,VART_RUNNER,3,3925543,1,0.38,457.83,35,1,1,,
241,0,448925646.499000,1,VART_RUNNER,4,3925543,1,26.03,1068.38,281,1,1,,
242,241,448925670.863000,1,VART_RUNNER,4,3925543,1,26.03,1068.38,281,1,1,,
243,0,448925719.329000,1,VART_RUNNER,2,3925543,1,33.08,825.14,227,1,1,,
244,243,448925759.419000,1,VART_RUNNER,2,3925543,1,33.08,825.14,227,1,1,,
245,0,448925781.906000,1,VART_RUNNER,3,3925543,1,0.38,459.49,35,1,1,,
246,245,448925782.733000,1,VART_RUNNER,3,3925543,1,0.38,459.49,35,1,1,,
247,0,448925827.255000,1,VART_RUNNER,4,3925543,1,26.03,1068.82,281,1,1,,
248,247,448925851.609000,1,VART_RUNNER,4,3925543,1,26.03,1068.82,281,1,1,,
249,0,448925886.065000,1,VART_RUNNER,2,3925543,1,33.08,815.02,227,1,1,,
250,249,448925926.653000,1,VART_RUNNER,2,3925543,1,33.08,815.02,227,1,1,,
251,0,448925947.645000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
252,251,448925948.480000,1,VART_RUNNER,3,3925543,1,0.38,455.09,35,1,1,,
253,0,448926003.715000,1,VART_RUNNER,4,3925543,1,26.03,1069.17,281,1,1,,
254,253,448926028.061000,1,VART_RUNNER,4,3925543,1,26.03,1069.17,281,1,1,,
255,0,448926062.434000,1,VART_RUNNER,2,3925543,1,33.08,830.11,227,1,1,,
256,255,448926102.284000,1,VART_RUNNER,2,3925543,1,33.08,830.11,227,1,1,,
257,0,448926123.028000,1,VART_RUNNER,3,3925543,1,0.38,460.05,35,1,1,,
258,257,448926123.854000,1,VART_RUNNER,3,3925543,1,0.38,460.05,35,1,1,,
259,0,448926167.577000,1,VART_RUNNER,4,3925543,1,26.03,1069.35,281,1,1,,
260,259,448926191.919000,1,VART_RUNNER,4,3925543,1,26.03,1069.35,281,1,1,,
261,0,448926226.600000,1,VART_RUNNER,2,3925543,1,33.08,832.37,227,1,1,,
262,261,448926266.342000,1,VART_RUNNER,2,3925543,1,33.08,832.37,227,1,1,,
263,0,448926287.608000,1,VART_RUNNER,3,3925543,1,0.38,459.49,35,1,1,,
264,263,448926288.435000,1,VART_RUNNER,3,3925543,1,0.38,459.49,35,1,1,,
265,0,448926343.056000,1,VART_RUNNER,4,3925543,1,26.03,1068.77,281,1,1,,
266,265,448926367.411000,1,VART_RUNNER,4,3925543,1,26.03,1068.77,281,1,1,,
267,0,448926401.912000,1,VART_RUNNER,2,3925543,1,33.08,830.26,227,1,1,,
268,267,448926441.755000,1,VART_RUNNER,2,3925543,1,33.08,830.26,227,1,1,,
269,0,448926463.591000,1,VART_RUNNER,3,3925543,1,0.38,458.38,35,1,1,,
270,269,448926464.420000,1,VART_RUNNER,3,3925543,1,0.38,458.38,35,1,1,,
271,0,448926509.821000,1,VART_RUNNER,4,3925543,1,26.03,1067.68,281,1,1,,
272,271,448926534.201000,1,VART_RUNNER,4,3925543,1,26.03,1067.68,281,1,1,,
273,0,448926586.612000,1,VART_RUNNER,2,3925543,1,33.08,830.84,227,1,1,,
274,273,448926626.427000,1,VART_RUNNER,2,3925543,1,33.08,830.84,227,1,1,,
275,0,448926651.139000,1,VART_RUNNER,3,3925543,1,0.38,457.83,35,1,1,,
276,275,448926651.969000,1,VART_RUNNER,3,3925543,1,0.38,457.83,35,1,1,,
277,0,448926703.833000,1,VART_RUNNER,4,3925543,1,26.03,1069.39,281,1,1,,
278,277,448926728.174000,1,VART_RUNNER,4,3925543,1,26.03,1069.39,281,1,1,,
279,0,448926765.140000,1,VART_RUNNER,2,3925543,1,33.08,826.52,227,1,1,,
280,279,448926805.163000,1,VART_RUNNER,2,3925543,1,33.08,826.52,227,1,1,,
281,0,448926826.333000,1,VART_RUNNER,3,3925543,1,0.38,460.05,35,1,1,,
282,281,448926827.159000,1,VART_RUNNER,3,3925543,1,0.38,460.05,35,1,1,,
283,0,448926877.529000,1,VART_RUNNER,4,3925543,1,26.03,1068.69,281,1,1,,
284,283,448926901.886000,1,VART_RUNNER,4,3925543,1,26.03,1068.69,281,1,1,,
285,0,448926939.629000,1,VART_RUNNER,2,3925543,1,33.08,832.49,227,1,1,,
286,285,448926979.365000,1,VART_RUNNER,2,3925543,1,33.08,832.49,227,1,1,,
287,0,448927000.441000,1,VART_RUNNER,3,3925543,1,0.38,445.49,35,1,1,,
288,287,448927001.294000,1,VART_RUNNER,3,3925543,1,0.38,445.49,35,1,1,,
